Rh, P(Rh) Intensity Weight, P(Rh) Mass Weight, P(Rh) Number Weight, 
-7.91220286307022,8.51065439184603e-05,0.015192106069569004,0.0618409698011308
-7.879479018261597,0.0002441549512322602,0.034765552491183696,0.11288491461783774
-7.845795905059024,0.00046590327719320533,0.052569052726093225,0.1352594399749425
-7.814538211328582,0.0007398049550787631,0.06726337834337882,0.13945787030855625
-7.78256900525354,0.0010550429933786432,0.07691731936089181,0.12787359486995745
-7.747591421697969,0.0014013798822706072,0.0802374864595455,0.10476140130877028
-7.715222128554648,0.0017691575936204674,0.08099911980554833,0.08456611973602478
-7.682866092061314,0.0021498770626701387,0.07871537198726145,0.06572151207635564
-7.650681408689913,0.0025323349767839643,0.07423578848816215,0.0496257713581249
-7.616874846230709,0.002908998074017277,0.06751748877518654,0.03573473271814701
-7.5855108770851025,0.0032721399318627275,0.061152356638667284,0.026061268337626
-7.552944954934074,0.0036159657334398024,0.053964522676675813,0.018365084178531336
-7.519582363376794,0.0039308174506143155,0.04658860374045574,0.012591471983024455
-7.487179276942252,0.00421283187213259,0.03991740686988993,0.008624816622708607
-7.454386763545944,0.004456214181114116,0.03366490971259942,0.005799458742414095
-7.421450705450956,0.0046571011663052156,0.028023331588937682,0.0038452236123479636
-7.388569479056301,0.004811629616452215,0.023070319779599113,0.002522387293696907
-7.355900362302933,0.004915936320301441,0.018808817433809695,0.0016410140387916638
-7.32356584471169,0.004968089672226054,0.015203460784754312,0.0010609372815823827
-7.29075562705,0.0049700212778528916,0.012125012915736826,0.0006745261787328578
-7.257733345575374,0.004917867925928279,0.009550713825676965,0.00042294664806133143
-7.2247126764176315,0.004815492827705891,0.007444574183166355,0.0002624385379663911
-7.1918637648027,0.004662895983185728,0.005745272240740228,0.00016141787494076848
-7.15931971485564,0.004465872209248304,0.004394727021781898,9.86144977425844e-05
-7.126563591294026,0.004224421505893616,0.003315338314203981,5.932917987998751e-05
-7.093804823923759,0.003946270295629015,0.0024698754223351892,3.5248386247063825e-05
-7.0612105446699704,0.0036352817897081775,0.0018165526525173435,2.0698045764326157e-05
-7.028418031273663,0.003297250805011615,0.0013136801781790729,1.1934204055834016e-05
-6.995634490996539,0.0029399037640466773,0.0009339557787924242,6.765182318244755e-06
-6.964300531661914,0.002572898694947552,0.0006582954107866411,3.840361798626247e-06
-6.931508018265607,0.0022020304145947515,0.00044921286652072165,2.0894210238824398e-06
-6.897353742031301,0.0018346390243702587,0.0002956151761639318,1.0860196180933001e-06
-6.865690733775963,0.0014811551946589962,0.00019177786705638507,5.661355200885996e-07
-6.833021617022595,0.0011491121874056295,0.00011873150542526411,2.796923216600697e-07
-6.799714435011558,0.0008470090673682444,6.953211781839294e-05,1.3013031495796617e-07
-6.766074827391982,0.0005817996148034554,3.785908828192957e-05,5.6162231043439854e-08
-6.734854600295036,0.00036043760996787777,1.890539229202872e-05,2.260472421704517e-08
-6.701059096887333,0.00018833154861665639,7.821980804978425e-06,7.405318720406821e-09
-6.667549333977208,6.976959524137055e-05,2.2991062804385857e-06,1.7268585620384697e-09
-6.636440969575302,6.789593778333817e-06,1.8048545247029354e-07,1.0934900353050381e-10
-6.603684846013689,0.0,0.0,0.0
-6.569780182248014,4.672554011319916e-05,7.838860255519622e-07,2.9966994458058177e-10
-6.538331799389633,0.0001783451475259065,2.4080383775569032e-06,7.408128736263904e-10
-6.5045533730116745,0.00042205582946399403,4.5133340552767596e-06,1.099530590708187e-09
-6.47184144120608,0.0008025821379509818,6.847780500595431e-06,1.3308339554138506e-09
-6.438874597367697,0.0013399548233371747,9.10605658154846e-06,1.4093013083874194e-09
-6.407052884750314,0.0020513651757014264,1.1192010130601062e-05,1.3903254330963627e-09
-6.374110196660717,0.0029456985809271897,1.2803644305075048e-05,1.2668170768857552e-09
