Rh, P(Rh) Intensity Weight, P(Rh) Mass Weight, P(Rh) Number Weight, 
-7.91220286307022,0.0,0.0,0.0
-7.879479018261597,0.0,0.0,0.0
-7.845795905059024,0.0,0.0,0.0
-7.814538211328582,0.0,0.0,0.0
-7.78256900525354,0.0,0.0,0.0
-7.747591421697969,0.0,0.0,0.0
-7.715222128554648,0.0,0.0,0.0
-7.682866092061314,0.0,0.0,0.0
-7.650681408689913,0.0,0.0,0.0
-7.616874846230709,0.0,0.0,0.0
-7.5855108770851025,0.0,0.0,0.0
-7.552944954934074,0.0,0.0,0.0
-7.519582363376794,0.0,0.0,0.0
-7.487179276942252,0.0,0.0,0.0
-7.454386763545944,0.0,0.0,0.0
-7.421450705450956,0.0,0.0,0.0
-7.388569479056301,0.0,0.0,0.0
-7.355900362302933,0.0,0.0,0.0
-7.32356584471169,0.0,0.0,0.0
-7.29075562705,0.0,0.0,0.0
-7.257733345575374,0.0,0.0,0.0
-7.2247126764176315,0.0,0.0,0.0
-7.1918637648027,0.0,0.0,0.0
-7.15931971485564,0.0,0.0,0.0
-7.126563591294026,0.0,0.0,0.0
-7.093804823923759,0.0,0.0,0.0
-7.0612105446699704,0.0,0.0,0.0
-7.028418031273663,0.0,0.0,0.0
-6.995634490996539,0.0,0.0,0.0
-6.964300531661914,0.0,0.0,0.0
-6.931508018265607,0.0,0.0,0.0
-6.897353742031301,0.0,0.0,0.0
-6.865690733775963,0.0,0.0,0.0
-6.833021617022595,0.0,0.0,0.0
-6.799714435011558,0.0,0.0,0.0
-6.766074827391982,0.0,0.0,0.0
-6.734854600295036,0.0,0.0,0.0
-6.701059096887333,0.0,0.0,0.0
-6.667549333977208,0.0,0.0,0.0
-6.636440969575302,0.0,0.0,0.0
-6.603684846013689,0.0,0.0,0.0
-6.569780182248014,0.0,0.0,0.0
-6.538331799389633,0.0,0.0,0.0
-6.5045533730116745,0.0,0.0,0.0
-6.47184144120608,0.0,0.0,0.0
-6.438874597367697,0.0,0.0,0.0
-6.407052884750314,0.0,0.0,0.0
-6.374110196660717,0.0,0.0,0.0
-6.34145693441066,5.736942777155166e-05,0.00232374717806895,0.01603285069218229
-6.308258727867706,0.0002661038070362088,0.008572598425129243,0.047026183402043245
-6.275671360664115,0.0007079735973177364,0.018217341416542295,0.07979030941303737
-6.242926417724276,0.00144049551631778,0.029576174658118144,0.10331712794787684
-6.210222139696396,0.0025088384759317846,0.04111674379377246,0.11458722508440432
-6.177716113741408,0.003935095965673826,0.05155223344178573,0.11477489288396607
-6.144885639199855,0.005729578280650475,0.0598733572481279,0.1062530971232183
-6.1119640827237385,0.007884920924357037,0.06569095843323178,0.09286432706930459
-6.079138941365889,0.010379030407279437,0.06899372128567474,0.07774589430790228
-6.046558256798177,0.013175084246894214,0.07000817767463018,0.06299043579395963
-6.013859311102738,0.016231350296341446,0.0688998979751389,0.04945925629221298
-5.981231696043883,0.019484002919247137,0.06611730360553854,0.03788447660102904
-5.947594838159062,0.022874126143573745,0.06163944585593961,0.027995892018783015
-5.9159958520873595,0.0263158008434332,0.05712076887824671,0.020856079349068926
-5.882995591984434,0.02975256587895619,0.051539942197879676,0.014982413281314985
